Ticker With Exchange,Ticker Without Exchange,CQ Start Date,CQ,Filing Date,Total COGS (GAAP Costs),S&M (GAAP Costs),R&D (GAAP Costs),G&A (GAAP Costs),Total COGS (SBC),S&M (SBC),R&D (SBC),G&A (SBC),Capitalized Software Development,# Customers,Implied ARR (Annualized Revenue Run-Rate),S&M (Non-GAAP P&L Output),% YoY Professional Services Revenue Growth,% YoY Other Revenue Growth,% YoY Total Revenue Growth,% YoY Implied ARR Growth,% YoY Reported ARR Growth,% Professional Services Gross Margin,% Other Gross Margin,% Total Gross Margin,S&M % of Revenue,R&D % of Revenue,G&A % of Revenue,OpEx % of Revenue,% Operating Income Margin,% FCF Margin,Magic Number,Payback Period,% Professional Services Revenue,% Other Revenue,% of Revenue from North America / US,% Revenue from Rest of World,Annualized OpEx / FTE ($000s),LTM Professional Services Revenue,LTM Other Revenue,LTM Total Revenue,LTM Subscription Gross Profit,LTM Professional Services Gross Profit,LTM Total Gross Profit,LTM S&M,LTM R&D,LTM G&A,LTM OpEx,LTM Operating Income,LTM FCF,LTM % YoY Professional Services Revenue Growth,LTM % YoY Other Revenue Growth,LTM % Professional Services Gross Margin,LTM S&M % of Revenue,LTM R&D % of Revenue,LTM G&A % of Revenue,LTM OpEx % of Revenue,LTM % Operating Income Margin,LTM % FCF Margin,LTM Magic Number,LTM CAC Ratio,LTM Payback Period,LTM % Professional Services Revenue,LTM % Revenue from Rest of World,Total SBC % of Revenue,Row Number,Item #,Line Item,Value,Original String,Total Gross Profit,Cash Flow from Operations,FCF,Cash Balance,Implied Avg. ACVs,Basic Shares Outstanding,% YoY BSO Dilution,% YoY BSO Growth,LTM % YoY Total Revenue Growth,Rule of 40,Net New Implied ARR,Net New Implied ARR (1),ARR / FTE ($000s),Net Dollar Retention,LTM % YoY Total Revenue Growth (1),LTM % Total Gross Margin,LTM GAAP Total COGS,LTM GAAP Total Gross Profit,LTM GAAP S&M,LTM GAAP R&D,LTM GAAP G&A,LTM COGS SBC,LTM S&M SBC,LTM R&D SBC,LTM G&A SBC,% QoQ Implied ARR Growth,Total COGS (Non-GAAP P&L Output),Total OpEx (Non-GAAP P&L Output),GAAP Total COGS (Selected GAAP Metrics),GAAP Total OpEx(Selected GAAP Metrics),LTM GAAP Total COGS (1),LTM GAAP Total OpEx,LTM GAAP Total OpEx (1),LTM Net New Implied ARR,S&M (Non-GAAP P&L Output) (1),R&D (Non-GAAP P&L Output),G&A (Non-GAAP P&L Output),% Subscription Gross Margin,LTM % Subscription Gross Margin,LTM % Professional Services Gross Margin (1),LTM % Subscription Revenue,LTM % Professional Services Revenue (1),Total Revenue,Subscription Gross Profit (Non-GAAP P&L Output),Subscription Revenue,Operating Income,Reported ARR,LTM Total SBC % of Revenue,LTM Total SBC % of Revenue (1),Net New Implied ARR % YoY Growth,% Subscription Revenue
NasdaqGS:ADBE,ADBE,2016-01-01 00:00:00,2016Q1,2016-03-18 00:00:00,198572.0,474891.0,237204.0,146935.0,5504.0,33906.0,33358.0,19980.0,,,5533200.0,440985.0,0.0666666666666667,-0.308459422283356,0.247115037865128,0.247115037865128,NOT IN CURRENT,0.395803571428571,0.899060169070114,0.860429407937541,0.318792019084797,0.147362105110967,0.0917769102869949,0.570925323501771,0.28950408443577,0.326268343815514,0.748193889102116,18.6402547712406,0.0809658064049736,0.145376997036073,,,,453500.0,1035400.0,5069600.0,3167894.0,200868.0,4313531.0,1635101.0,763122.0,460518.0,2930897.0,1382634.0,1588424.0,0.0246272028920018,-0.284549474847982,0.442928335170893,0.322530574404292,0.150529035821367,0.0908391194571564,0.578131805270633,0.272730392930409,0.313323339119457,0.705092175174633,0.599936278103442,20.0021242888248,0.0894547893324917,,0.0670483626111473,1,1.0,NOT INPUTTED,42446.0,NOT INPUTTED,1190232.0,497527.0,451327.0,4097888.0,,500209.547,-0.000119056104300963,-0.000119041931632258,0.191109440345848,0.573383381680642,307999.999999999,307999.999999999,,,0.191109440345848,0.850862198201041,776091.0,4293509.0,1765392.0,884425.0,533773.0,20022.0,130291.0,121303.0,73255.0,0.0589451121488171,193068.0,789761.0,198572.0,877005.0,776091.0,3255746.0,3255746.0,1096400.0,440985.0,203846.0,126955.0,0.901794991590357,0.884713603485352,0.442928335170893,0.706308189995266,0.0894547893324917,1383300.0,965101.0,1070200.0,400471.0,6263.0,0.0680272605333754,0.0680272605333754,1.15083798882681,0.773657196558953
NasdaqGS:ADBE,ADBE,2016-04-01 00:00:00,2016Q2,2016-06-22 00:00:00,202079.0,462789.0,232484.0,138596.0,5342.0,32432.0,29159.0,18419.0,,,5594800.0,430357.0,0.0422163588390501,-0.284153005464481,0.203493374634314,0.203493374634314,NOT IN CURRENT,0.428244725738397,0.91981679389313,0.859342961321227,0.307683563308787,0.145367126617573,0.0859204976049188,0.552213483949382,0.307129477371845,0.310971616501037,0.139687290950939,99.9672688295362,0.0847215271323372,0.140487595624508,,,,458300.0,957400.0,5306100.0,3465909.0,195094.0,4533483.0,1671345.0,787331.0,468811.0,3000050.0,1533433.0,1587626.0,0.0322072072072073,-0.229456740442656,0.425690595679686,0.314985582631311,0.148382239309474,0.0883532161097605,0.56539643052336,0.28899436497616,0.299207704340288,0.57855753253163,0.494314230461938,24.2760561207918,0.0863722884981436,,0.0610223779223565,1,1.0,NOT INPUTTED,42542.0,NOT INPUTTED,1201963.0,488715.0,434956.0,4318408.0,,498290.892,0.00129546417637505,0.00129714458071106,0.219737023585123,0.514464991135351,61600.0,61600.0,,,0.219737023585123,0.854390795499519,792997.0,4513103.0,1801183.0,908862.0,542161.0,20380.0,129838.0,121531.0,73350.0,0.0111327983806839,196737.0,772381.0,202079.0,852391.0,792997.0,3324769.0,3324769.0,946000.0,430357.0,203325.0,120177.0,0.895517209559841,0.890887569401604,0.425690595679686,0.73319387120484,0.0863722884981436,1398700.0,970472.0,1083700.0,429582.0,6825.0,0.0650381636229999,0.0650381636229999,-0.709433962264151,0.774790877243154
NasdaqGS:ADBE,ADBE,2016-07-01 00:00:00,2016Q3,2016-09-21 00:00:00,202701.0,477475.0,248450.0,143702.0,4969.0,31738.0,29724.0,18073.0,,,5856000.0,445737.0,0.00881834215167543,-0.342535415909916,0.202167843652488,0.202167843652488,NOT IN CURRENT,0.41263986013986,0.914723756906077,0.864937158469945,0.304465163934426,0.149403005464481,0.0858121584699454,0.554922131147541,0.310015027322404,0.316032786885246,0.606937960809282,22.8587453557741,0.0781420765027322,0.123633879781421,,,,459300.0,863100.0,5552300.0,3792016.0,189033.0,4768339.0,1728737.0,817243.0,489710.0,3113072.0,1655267.0,1738794.0,0.0240802675585283,-0.261487122443741,0.411567602873939,0.311355114096861,0.147189993336095,0.0881994848981503,0.560681519370351,0.298122759937323,0.313166435531221,0.589226042498706,0.506029846777414,23.7140162312963,0.0827224753705672,,0.0577213114754098,1,1.0,NOT INPUTTED,42633.0,NOT INPUTTED,1266268.0,517885.0,462672.0,4446398.0,,497227.02,-0.00316219540925178,-0.00315222745008026,0.216915793626441,0.518200630537734,261200.0,261200.0,,,0.216915793626441,0.858804279307674,804713.0,4747587.0,1856627.0,938652.0,563285.0,20752.0,127890.0,121409.0,73575.0,0.0466862086222921,197732.0,812406.0,202701.0,891941.0,804713.0,3435946.0,3435946.0,984800.0,445737.0,218726.0,125629.0,0.901503508471675,0.896478876569186,0.411567602873939,0.761828431460836,0.0827224753705672,1464000.0,1053497.0,1168600.0,453862.0,7402.0,0.0618889469228968,0.0618889469228968,0.174460431654676,0.798224043715847
NasdaqGS:ADBE,ADBE,2016-10-01 00:00:00,2016Q4,2016-12-16 00:00:00,216556.0,495042.0,257849.0,148477.0,5327.0,32215.0,30940.0,18211.0,,,6433600.0,462827.0,0.0856643356643363,-0.220035149384889,0.231263875066982,0.231263875066982,NOT IN CURRENT,0.408389694041868,0.921464623704371,0.868671350410346,0.287756155185277,0.14107746829147,0.080991047003233,0.521149589654315,0.347521760756031,0.402243223078836,1.29583139833579,10.6604920083357,0.0772195971151455,0.137963193235513,,,213.476887813574,469100.0,800499.999999999,5854400.0,4131046.0,193005.0,5055634.0,1779906.0,852806.0,503027.0,3212765.0,1842869.0,1995923.0,0.0506159014557672,-0.288507688205493,0.411436793860584,0.304028764689806,0.145669240229571,0.0859228955998907,0.548777842306641,0.314783581579667,0.340926995080623,0.699007425652368,0.603635847803461,19.8795350601959,0.0801277671494944,,0.0539001492166128,1,1.0,NOT INPUTTED,42719.0,NOT INPUTTED,1397171.0,695601.0,646968.0,4761300.0,,494078.475,-0.0086057827149828,-0.00853235512076633,0.22081117714524,0.633507098145819,577599.999999998,577599.999999998,409.626894180568,,0.22081117714524,0.863561423886308,819908.0,5034492.0,1910197.0,975987.0,577710.0,21142.0,130291.0,123181.0,74683.0,0.0986338797814204,211229.0,838217.0,216556.0,919583.0,819908.0,3540920.0,3540920.0,1208400.0,462827.0,226909.0,130266.0,0.90467876099184,0.901030797417554,0.411436793860584,0.783137469253894,0.0801277671494944,1608400.0,1141976.0,1262300.0,558954.0,8025.0,0.0596640133916371,0.0596640133916371,0.631638418079086,0.784817209649341
NasdaqGS:ADBE,ADBE,2017-01-01 00:00:00,2017Q1,2017-03-17 00:00:00,237337.0,520297.0,285077.0,150808.0,7342.0,36853.0,37126.0,19546.0,,,6726400.0,483444.0,0.0214285714285714,-0.0880159124813525,0.215643750451818,0.215643750451818,NOT IN CURRENT,0.326617132867133,0.921848418756816,0.863228472882969,0.287490485252141,0.147449452901998,0.0780578020932445,0.524372621313035,0.338855851569933,0.415953258801142,0.632633791892007,21.9736955719053,0.0680304471931494,0.109062797335871,,,,471500.0,782799.999999999,6152700.0,4411118.0,186040.0,5317007.0,1822365.0,896911.0,507334.0,3304789.0,2012218.0,2244063.0,0.0396912899669239,-0.243963685532162,0.39457051961824,0.296189477790238,0.145775188128789,0.0824571326409544,0.537128252637054,0.327046337380337,0.364728168121313,0.670372480344468,0.579318863360622,20.7139811232594,0.0766330229005152,,0.0599827545195052,1,1.0,NOT INPUTTED,42810.0,NOT INPUTTED,1451605.0,730370.0,699467.0,4647617.0,,494697.996,-0.0111412438387966,-0.0110184842193747,0.213646047025406,0.63159700925296,292800.000000002,292800.000000002,,,0.213646047025406,0.864174590017391,858673.0,5294027.0,1955603.0,1023860.0,581583.0,22980.0,133238.0,126949.0,74249.0,0.0455110668987817,229995.0,881785.0,237337.0,975310.0,858673.0,3639225.0,3639225.0,1193200.0,483444.0,247951.0,131262.0,0.899821505997977,0.900522211334313,0.39457051961824,0.796138280754791,0.0766330229005152,1681600.0,1245173.0,1383800.0,569820.0,8503.0,0.0580909194337445,0.0580909194337445,-0.0493506493506404,0.82290675547098
NasdaqGS:ADBE,ADBE,2017-04-01 00:00:00,2017Q2,2017-06-21 00:00:00,239360.0,553098.0,299401.0,156929.0,8729.0,40240.0,46974.0,20877.0,,,7088800.0,512858.0,-0.0126582278481012,-0.127226463104326,0.267033674125974,0.267033674125974,NOT IN CURRENT,0.333675213675214,0.909690962099125,0.869861753752398,0.289390587969755,0.142437083850581,0.0767701162397021,0.519499492156641,0.350362261595757,0.332654327953956,0.749621465981582,18.4030156529394,0.0660196366098634,0.0967723733212956,,,,470000.0,757799.999999999,6526200.0,4787163.0,174333.0,5656613.0,1904866.0,946013.0,523209.0,3453065.0,2203548.0,2398637.0,0.0255291293912285,-0.208481303530396,0.370921276595745,0.291879807544973,0.144956176641844,0.0801705433483497,0.529108056755846,0.337646409855659,0.367539609573718,0.819813813368891,0.710577284527297,16.8876774719626,0.0720174067604425,,0.065918067938156,1,1.0,NOT INPUTTED,42906.0,NOT INPUTTED,1541569.0,644827.0,589530.0,4931513.0,,493405.675,-0.00990101502176688,-0.00980394600509782,0.229942895912252,0.59968800207993,362400.0,362400.0,,,0.229942895912252,0.866754466611504,895954.0,5630246.0,2045912.0,1090777.0,599916.0,26367.0,141046.0,144764.0,76707.0,0.0538772597526165,230631.0,920657.0,239360.0,1028748.0,895954.0,3815582.0,3815582.0,1494000.0,512858.0,252427.0,136052.0,0.907539933948912,0.903511059942624,0.370921276595745,0.811866016977721,0.0720174067604425,1772200.0,1346517.0,1483700.0,620912.0,9120.0,0.0595881217247403,0.0595881217247403,4.88311688311688,0.837207990068841
NasdaqGS:ADBE,ADBE,2017-07-01 00:00:00,2017Q3,2017-09-20 00:00:00,262922.0,550093.0,315555.0,147402.0,8296.0,40722.0,47851.0,20173.0,,,7364400.0,509371.0,-0.0227272727272727,-0.121546961325967,0.257581967213115,0.257581967213115,NOT IN CURRENT,0.299973166368515,0.926358490566038,0.861698984302862,0.276666666666667,0.145404377817609,0.0691048829504101,0.501728314594536,0.359970669708326,0.353157351583293,0.537380717469553,25.9145448897397,0.0607245668350443,0.0863614143718429,,,,467400.0,735799.999999999,6903300.0,5139312.0,160664.0,5976819.0,1968500.0,994991.0,524809.0,3564391.0,2412428.0,2586163.0,0.0176355323318094,-0.147491600046346,0.343739837398374,0.28515347732244,0.144132661191025,0.0760229165761303,0.516331464661828,0.349460113279156,0.374627062419423,0.791866724483507,0.685591540909534,17.5031331105403,0.0677067489461562,,0.0635717777415675,1,1.0,NOT INPUTTED,42997.0,NOT INPUTTED,1586474.0,704436.0,650198.0,5368486.0,,492943.014,-0.00869067189985584,-0.0086157948536264,0.243322587036003,0.610739318796407,275600.0,275600.0,,,0.243322587036003,0.865791577940985,956175.0,5947125.0,2118530.0,1157882.0,603616.0,29694.0,150030.0,162891.0,78807.0,0.0388782304480306,254626.0,923732.0,262922.0,1032478.0,956175.0,3956119.0,3956119.0,1508400.0,509371.0,267704.0,127229.0,0.895144876775139,0.901617866353222,0.343739837398374,0.825706546144597,0.0677067489461562,1841100.0,1405646.0,1570300.0,662742.0,9746.0,0.0610464560427622,0.0610464560427622,0.0551301684532925,0.852914018793113
NasdaqGS:ADBE,ADBE,2017-10-01 00:00:00,2017Q4,2017-12-15 00:00:00,270872.0,574104.0,324026.0,169567.0,8868.0,39824.0,49541.0,21510.0,,,8026400.0,534280.0,-0.0523349436392919,-0.131140153222165,0.247575230042279,0.247575230042279,NOT IN CURRENT,0.313169073916737,0.919336099585063,0.869428884680554,0.266261337585966,0.136791089404964,0.0737850094687531,0.486149705970298,0.383279178710256,0.396459683045948,1.29964210761901,10.6199728821296,0.0586564337685637,0.0960829263430683,,,217.105213375619,460900.0,706700.000000001,7301500.0,5527824.0,146802.0,6324244.0,2039953.0,1042567.0,542600.0,3701682.0,2622562.0,2734731.0,-0.0174802813898957,-0.117176764522172,0.318511607724018,0.279388207902486,0.142788057248511,0.0743134972265973,0.506975552968568,0.35918126412381,0.374543723892351,0.809144018288039,0.700845607449704,17.1221733751983,0.0631240156132302,,0.0596745739061098,1,1.0,NOT INPUTTED,43083.0,NOT INPUTTED,1744596.0,833220.0,795536.0,5819774.0,,491578.529,-0.0050855475829783,-0.00505981564973057,0.247181606996447,0.644034913088227,662000.000000002,662000.000000002,446.580982584989,,0.247181606996447,0.866156817092378,1010491.0,6291009.0,2197592.0,1224059.0,624706.0,33235.0,157639.0,181492.0,82106.0,0.0898919124436481,262004.0,975508.0,270872.0,1086383.0,1010491.0,4122919.0,4122919.0,1592800.0,534280.0,274485.0,148057.0,0.902357172336537,0.901192389833548,0.318511607724018,0.840087653221941,0.0631240156132302,2006600.0,1530488.0,1696100.0,769088.0,10460.0,0.0622436485653633,0.0622436485653633,0.146121883656517,0.845260639888368
NasdaqGS:ADBE,ADBE,2018-01-01 00:00:00,2018Q1,2018-03-16 00:00:00,258902.0,580957.0,348769.0,170440.0,9714.0,44168.0,59421.0,22222.0,,,8315600.0,536789.0,-0.00349650349650354,-0.0643402399127589,0.236263082778306,0.236263082778306,NOT IN CURRENT,0.330368421052632,0.924959207459207,0.880134686613113,0.258208187021983,0.139183221896195,0.0712963586512098,0.476935398528068,0.403199288085045,0.430255904564914,0.541289211649319,25.1885250553185,0.0548366924816008,0.0825436528933571,0.563278656982058,0.436769445379768,218.717476424199,460500.0,694900.000000001,7698800.0,5915978.0,147099.0,6702351.0,2093298.0,1083964.0,559556.0,3811398.0,2890953.0,2929723.0,-0.0233297985153765,-0.112289218191107,0.3194332247557,0.271899257027069,0.140796487764327,0.0726809372889281,0.495063906063283,0.375506962123967,0.380542811866784,0.779037556257424,0.678207401701499,17.6937025014681,0.0598145165480335,,0.0651907258646399,1,1.0,NOT INPUTTED,43174.0,NOT INPUTTED,1829712.0,989601.0,894459.0,6147970.0,,492470.335,-0.0045234420059026,-0.00450307261806648,0.251288052399759,0.66651898734322,289199.999999998,289199.999999998,458.589312303535,,0.251288052399759,0.87057086818725,1032056.0,6666744.0,2258252.0,1287751.0,644338.0,35607.0,164954.0,203787.0,84782.0,0.0360310973786502,249188.0,991501.0,258902.0,1117312.0,1032056.0,4264921.0,4264921.0,1589200.0,536789.0,289348.0,148218.0,0.910794066804216,0.904113763486872,0.3194332247557,0.849924663583935,0.0598145165480335,2078900.0,1633327.0,1793300.0,838211.0,11437.0,0.0635332779134411,0.0635332779134411,-0.0122950819672257,0.862619654625042
NasdaqGS:ADBE,ADBE,2018-04-01 00:00:00,2018Q2,2018-06-15 00:00:00,281344.0,646215.0,374128.0,178040.0,9582.0,48190.0,68909.0,18696.0,,,8781600.0,598025.0,0.0367521367521368,-0.119533527696793,0.238799232592258,0.238799232592258,NOT IN CURRENT,0.341442704039571,0.928615894039735,0.876212990798943,0.272399107224196,0.139026601074975,0.0725808508700009,0.491817891955908,0.384395098843035,0.424109501685342,0.868125091982138,15.7757221691712,0.0552518903161155,0.0687801767331694,0.564361847499317,0.435455953357019,231.194689791767,464800.0,674400.000000001,8122000.0,6311461.0,149476.0,7084420.0,2178465.0,1136756.0,582848.0,3970478.0,3113942.0,3271283.0,-0.0110638297872342,-0.110055423594614,0.321592082616179,0.268217803496676,0.139960108347698,0.0717616350652549,0.488854715587294,0.383395961585816,0.402768160551588,0.808676070010099,0.705368249679998,17.0123903442549,0.0572272839202167,,0.0662189122711123,1,1.0,NOT INPUTTED,43265.0,NOT INPUTTED,1923638.0,976406.0,931090.0,6334064.0,,489662.656,-0.00764407690506008,-0.00758608826296936,0.244522080230456,0.6629087342776,466000.0,466000.0,470.081901397142,,0.244522080230456,0.87225067717311,1074040.0,7047960.0,2351369.0,1362478.0,665449.0,36460.0,172904.0,225722.0,82601.0,0.0560392515272501,271762.0,1079737.0,281344.0,1215532.0,1074040.0,4451705.0,4451705.0,1692800.0,598025.0,305219.0,159344.0,0.905829130050439,0.903858194420576,0.321592082616179,0.859738980546663,0.0572272839202167,2195400.0,1742000.0,1923100.0,843901.0,12124.0,0.0637388574242797,0.0637388574242797,0.285871964679912,0.875967932950715
NasdaqGS:ADBE,ADBE,2018-07-01 00:00:00,2018Q3,2018-09-14 00:00:00,295492.0,670084.0,398957.0,184063.0,10162.0,55436.0,72655.0,20785.0,,,9164400.0,614648.0,0.0778175313059033,-0.0622641509433962,0.244419097278801,0.244419097278801,NOT IN CURRENT,0.334755186721992,0.92317907444668,0.875461568678801,0.268276373794247,0.142421544236393,0.071266204006809,0.492384444153463,0.383077124525337,0.389221771201606,0.640107018937335,21.413692930066,0.0525948234472524,0.0650779101741522,0.56697656147702,0.432979791366592,230.695705521472,473500.0,664500.000000001,8572000.0,6733601.0,156277.0,7503716.0,2283742.0,1195354.0,618897.0,4174848.0,3328868.0,3512831.0,0.0130509199828839,-0.0969013318836619,0.3300464625132,0.266418805412972,0.139448670088661,0.0721998366775548,0.487033131124592,0.388342043863742,0.409802963135791,0.826269873511854,0.723296135113027,16.5907149471009,0.055237984134391,,0.0694155645759679,1,1.0,NOT INPUTTED,43356.0,NOT INPUTTED,2005770.0,955304.0,891746.0,4944470.0,,488133.527,-0.00985281021272688,-0.00975667950129433,0.241724972114786,0.633640868480407,382800.0,382800.0,468.527607361963,,0.241724972114786,0.875375174988334,1106610.0,7465390.0,2471360.0,1445880.0,702110.0,38326.0,187618.0,250526.0,83213.0,0.043591145121618,285330.0,1128102.0,295492.0,1276978.0,1106610.0,4696205.0,4696205.0,1800000.0,614648.0,326302.0,163278.0,0.904173138758348,0.905784369114878,0.3300464625132,0.86724218385441,0.055237984134391,2291100.0,1827786.0,2021500.0,877668.0,12804.0,0.0652919972001866,0.0652919972001866,0.388969521044993,0.882327266378595
NasdaqGS:ADBE,ADBE,2018-10-01 00:00:00,2018Q4,2018-12-14 00:00:00,359261.0,723573.0,415958.0,212355.0,12556.0,58006.0,76011.0,23049.0,,,9858400.0,665567.0,0.103653355989805,-0.219917012448134,0.228246785607495,0.228246785607495,NOT IN CURRENT,0.345735180908391,0.927533244680851,0.859326056966648,0.270050718169277,0.137931915929563,0.0768100300251562,0.498154670129027,0.361171386837621,0.424178365657713,1.12910153453684,12.3677377430786,0.0527063215126187,0.0610241012740406,0.570883713381482,0.429278584760204,229.948400992649,485700.0,622100.0,9030000.0,7136596.0,164328.0,7877015.0,2415029.0,1260816.0,660146.0,4427092.0,3449923.0,3762725.0,0.053807767411586,-0.119711334371021,0.338332303891291,0.267445071982281,0.139625249169435,0.073105869324474,0.490264894795127,0.382051273532669,0.416691583610188,0.802192191587316,0.699765218827925,17.1486088149672,0.0537873754152824,0.43344407530454,0.0688233384727745,1,1.0,NOT INPUTTED,43447.0,NOT INPUTTED,2117895.0,1107993.0,1045430.0,3228962.0,,487725.915,-0.00789913736693681,-0.00783723001050762,0.236732178319523,0.652425151265208,694000.000000002,694000.000000002,461.60041204289,,0.236732178319523,0.872316168327796,1194999.0,7835001.0,2620829.0,1537812.0,744898.0,42014.0,205800.0,276996.0,84752.0,0.0757278163327662,346705.0,1227752.0,359261.0,1384818.0,1194999.0,4994640.0,4994640.0,1832000.0,665567.0,339947.0,189306.0,0.885172824245754,0.900835121557143,0.338332303891291,0.877320044296788,0.0537873754152824,2464600.0,1933483.0,2184300.0,890143.0,13661.0,0.0675040974529347,0.0675040974529347,0.0483383685800602,0.886269577213341
NasdaqGS:ADBE,ADBE,2019-01-01 00:00:00,2019Q1,2019-03-15 00:00:00,397286.0,781518.0,464637.0,216109.0,12387.0,62600.0,84265.0,25436.0,,,10403600.0,718918.0,0.1,-0.00641025641025639,0.251094328731541,0.251094328731541,NOT IN CURRENT,0.271650717703349,0.92900293255132,0.852013149294475,0.276411242262294,0.146246299357915,0.0733103925564228,0.513871736706525,0.33814141258795,0.364558422084663,0.819151189887717,17.1937608673742,0.0482140797416279,0.065554231227652,0.580568264831405,0.419470183398055,249.492066455105,497100.0,621000.0,9552000.0,7526810.0,160731.0,8263304.0,2597158.0,1351840.0,702601.0,4772120.0,3491184.0,3816446.0,0.0794788273615634,-0.106346236868615,0.323337356668678,0.271896775544389,0.141524288107203,0.0735553810720268,0.499593802345059,0.365492462311558,0.399544179229481,0.864585891101101,0.747941379007463,16.0440381249187,0.0520414572864322,0.42891541038526,0.0710092660232996,1,1.0,NOT INPUTTED,43538.0,NOT INPUTTED,2216001.0,1013448.0,948180.0,3226257.0,,487950.943,-0.00926198025607672,-0.00917698321869476,0.24071283836442,0.615652750816204,545199.999999998,545199.999999998,485.51428038081,,0.24071283836442,0.865086264656616,1333383.0,8218617.0,2821390.0,1653680.0,790567.0,44687.0,224232.0,301840.0,87966.0,0.0553030917795989,384899.0,1336529.0,397286.0,1508830.0,1333383.0,5386158.0,5386158.0,2088000.0,718918.0,380372.0,190673.0,0.877891973969631,0.892447147820107,0.323337356668678,0.882945979899498,0.0520414572864322,2600900.0,2023541.0,2305000.0,879472.0,14136.0,0.0689619974874372,0.0689619974874372,0.885200553250352,0.88623168903072
NasdaqGS:ADBE,ADBE,2019-04-01 00:00:00,2019Q2,2019-06-19 00:00:00,407488.0,848927.0,475958.0,219334.0,13900.0,68612.0,94894.0,26894.0,,,10977200.0,780315.0,0.116240725474031,0.0119205298013245,0.250022774892958,0.250022774892958,NOT IN CURRENT,0.292776957163959,0.938841623036649,0.856579819990526,0.284340268921036,0.138856539008126,0.0701235287687206,0.508998651750902,0.347581168239624,0.373076558685275,0.79786568148245,17.5583467786795,0.0493386291586197,0.0556790438363153,0.582662245381336,0.417228437124221,252.548363767854,511200.0,622800.0,10100900.0,7952425.0,158956.0,8690378.0,2779448.0,1427685.0,735697.0,5089228.0,3601150.0,3909190.0,0.0998278829604131,-0.0765124555160148,0.310946791862285,0.27516835133503,0.141342355631676,0.0728347968992862,0.503839063845796,0.356517736043323,0.38701402845291,0.84538560996289,0.727333258059983,16.4986268220535,0.0506093516419329,0.424318625073013,0.0744452137157016,1,1.0,NOT INPUTTED,43634.0,NOT INPUTTED,2350712.0,1109326.0,1023834.0,3478979.0,,485438.762,-0.00870118814286203,-0.0086261305579326,0.243646885003694,0.623099333578233,573600.0,573600.0,496.16705839812,,0.243646885003694,0.860356799889119,1459527.0,8641373.0,3024102.0,1755510.0,831861.0,49005.0,244654.0,327825.0,96164.0,0.0551347610442539,393588.0,1396845.0,407488.0,1587245.0,1459527.0,5757871.0,5757871.0,2195600.0,780315.0,381064.0,192440.0,0.882543463214039,0.886864468210864,0.310946791862285,0.887732776287262,0.0506093516419329,2744300.0,2167615.0,2456100.0,953867.0,14941.0,0.071047926422398,0.071047926422398,0.230901287553648,0.894982327005065
